source_site,crawled_at,listing_url,detail_url,external_id,name_raw,category_raw,address_raw,map_url_raw,status_raw
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1556,1556,우하뷰티랩,,서울특별시 강서구 공항대로 205,https://www.makangs.com/shop.php?code=1556,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1561,1561,일로왁싱,,서울특별시 마포구 홍익로6길 46 동교동 164-20 3층,https://www.makangs.com/shop.php?code=1561,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=167,167,홍대THENEW스웨디시&로미,,"서울특별시 마포구 양화로16길 14 / 서교동 370-1, 2층 / 홍대입구역 9번 출구 도보 7분",https://www.makangs.com/shop.php?code=167,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1689,1689,스파이레,,서울특별시 강남구 언주로 314,https://www.makangs.com/shop.php?code=1689,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1691,1691,라벨르,,서울특별시 강남구 강남대로84길 8,https://www.makangs.com/shop.php?code=1691,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1696,1696,업클로즈뷰티에스테틱,,서울특별시 강남구 삼성로71길 32,https://www.makangs.com/shop.php?code=1696,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1705,1705,비엘에스테틱,,서울특별시 강남구 강남대로92길 13,https://www.makangs.com/shop.php?code=1705,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1707,1707,아이리스뷰티,,서울특별시 강남구 역삼로63길 20,https://www.makangs.com/shop.php?code=1707,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1710,1710,뷰티라인업,,서울특별시 강남구 강남대로96길 12,https://www.makangs.com/shop.php?code=1710,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1713,1713,신라에스테,,서울특별시 중구 명동8가길 42 충무로2가 62-5 2층,https://www.makangs.com/shop.php?code=1713,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1716,1716,벨라인에스테틱,,서울특별시 강남구 역삼로69길 27,https://www.makangs.com/shop.php?code=1716,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1721,1721,시몬말레에스테틱,,서울특별시 강남구 논현로98길 5,https://www.makangs.com/shop.php?code=1721,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1722,1722,헤라에스테,,서울특별시 중구 명동8가길 37 / 충무로2가 12-14 3층,https://www.makangs.com/shop.php?code=1722,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1723,1723,피토메르,,서울특별시 강남구 선릉로 514 / 삼성동 141,https://www.makangs.com/shop.php?code=1723,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1725,1725,거꾸로가는시간,,서울특별시 강남구 선릉로 520,https://www.makangs.com/shop.php?code=1725,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1726,1726,뷰티플래너,,서울특별시 서초구 사평대로56길 7,https://www.makangs.com/shop.php?code=1726,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1727,1727,더윤에스테틱,,서울특별시 강남구 테헤란로 532 / 대치동 946,https://www.makangs.com/shop.php?code=1727,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1729,1729,삿에스떼,,서울특별시 강남구 삼성로96길 15,https://www.makangs.com/shop.php?code=1729,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1733,1733,슈가스킨앤바디,,서울특별시 강남구 언주로108길 21-6 / 역삼동 681-19,https://www.makangs.com/shop.php?code=1733,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1739,1739,박수정청담뷰티센터,,서울특별시 강남구 학동로77길 10,https://www.makangs.com/shop.php?code=1739,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1741,1741,에너지명가,,서울특별시 강남구 삼성로145길 11-4,https://www.makangs.com/shop.php?code=1741,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1751,1751,디오리엔탈스파,,서울특별시 강남구 논현로175길 69,https://www.makangs.com/shop.php?code=1751,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1752,1752,스킨포에버,,서울특별시 강남구 압구정로14길 6,https://www.makangs.com/shop.php?code=1752,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1757,1757,아이스타뷰티라운지,,서울특별시 강남구 언주로172길 11,https://www.makangs.com/shop.php?code=1757,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1758,1758,김수연뷰티캐슬,,서울특별시 강남구 언주로173길 19,https://www.makangs.com/shop.php?code=1758,
